device_id,name,group,timestamp,true_value,historical,knn,combined,timesfm
440,238E,A-Connected,14-12-2021 07:00,58.0,52.5,58.0,54.351170332769314,56
440,238E,A-Connected,05-11-2021 10:00,60.0,58.0,60.0,58.19862011289985,61
440,238E,A-Connected,10-12-2021 16:00,55.0,54.5,55.0,54.849002411531046,56
440,238E,A-Connected,16-10-2021 06:00,56.0,55.5,53.0,55.25279493593344,57
440,238E,A-Connected,25-09-2021 16:00,60.0,60.0,57.0,59.114477201887425,59
440,238E,A-Connected,10-12-2021 00:00,50.0,51.0,54.0,52.07831854519898,52
440,238E,A-Connected,21-10-2021 05:00,59.0,54.5,56.0,54.82561016149531,57
440,238E,A-Connected,12-12-2021 16:00,57.0,54.5,56.0,55.355291357827575,58
440,238E,A-Connected,03-10-2021 13:00,59.0,57.5,58.0,57.53373216913222,57
440,238E,A-Connected,21-09-2021 09:00,56.0,60.0,56.0,57.51838111298482,57
440,238E,A-Connected,26-10-2021 07:00,57.0,60.0,56.0,56.928350229254086,56
440,238E,A-Connected,26-10-2021 15:00,58.0,61.5,58.0,59.32571422875257,59
440,238E,A-Connected,28-11-2021 20:00,55.0,57.5,52.0,53.91055082279485,56
440,238E,A-Connected,03-12-2021 12:00,65.0,58.0,57.0,57.72712468641344,68
440,238E,A-Connected,08-10-2021 18:00,58.0,57.5,58.0,57.54425531914894,59
440,238E,A-Connected,02-09-2021 06:00,57.0,56.0,55.0,55.15177427935295,
440,238E,A-Connected,20-11-2021 08:00,66.0,58.0,56.5,57.6719912689751,67
440,238E,A-Connected,03-11-2021 07:00,57.0,57.5,57.0,57.24642924557981,56
442,2390,B-Isolated,16-10-2021 08:00,48.0,51.5,54.0,51.99748308950763,50
442,2390,B-Isolated,21-12-2021 11:00,53.0,51.5,56.5,52.42857142857142,50
442,2390,B-Isolated,07-11-2021 00:00,47.0,48.0,51.0,48.719386367478755,47
442,2390,B-Isolated,03-12-2021 14:00,51.0,50.0,57.0,51.11420814126104,53
442,2390,B-Isolated,30-12-2021 01:00,47.0,48.0,49.0,48.439593421105286,47
442,2390,B-Isolated,16-11-2021 13:00,54.0,51.5,57.0,53.83100714876234,54
442,2390,B-Isolated,03-12-2021 20:00,50.0,49.5,54.0,51.529972493597654,51
442,2390,B-Isolated,13-10-2021 00:00,48.0,50.0,50.0,50.0,48
442,2390,B-Isolated,25-12-2021 16:00,47.0,51.0,52.0,51.47342442665382,47
442,2390,B-Isolated,12-09-2021 10:00,52.0,52.0,56.0,52.480069525713304,52
442,2390,B-Isolated,02-10-2021 08:00,49.0,52.0,53.0,52.42245532511019,48
442,2390,B-Isolated,27-09-2021 11:00,52.0,52.0,57.0,54.65133305662217,52
442,2390,B-Isolated,22-10-2021 23:00,52.0,50.0,57.0,52.21090782694335,51
442,2390,B-Isolated,19-12-2021 14:00,52.0,51.0,57.0,51.459282996194666,50
442,2390,B-Isolated,06-12-2021 13:00,48.0,49.0,51.0,49.91843329886246,49
442,2390,B-Isolated,18-10-2021 17:00,51.0,51.5,58.0,54.065357983307095,51
442,2390,B-Isolated,10-10-2021 16:00,52.0,53.5,58.0,53.76838479022635,53
442,2390,B-Isolated,29-12-2021 14:00,49.0,49.5,55.0,50.19856829198898,49
442,2390,B-Isolated,20-12-2021 05:00,54.0,48.5,59.0,49.06986400033894,53
442,2390,B-Isolated,14-11-2021 22:00,48.0,50.0,51.0,50.711248333450285,48
442,2390,B-Isolated,24-11-2021 07:00,51.0,50.0,57.0,52.13087275203269,50
442,2390,B-Isolated,30-10-2021 19:00,51.0,53.5,57.0,54.11075734995258,52
442,2390,B-Isolated,14-11-2021 00:00,47.0,47.0,49.0,48.53496285844711,48
442,2390,B-Isolated,15-11-2021 10:00,51.0,51.0,55.0,52.55373268077481,50
442,2390,B-Isolated,11-09-2021 15:00,52.0,53.0,58.0,54.17381980074382,52
442,2390,B-Isolated,25-12-2021 17:00,48.0,50.5,53.0,51.354285714285716,47
442,2390,B-Isolated,23-10-2021 00:00,51.0,48.5,58.0,51.41330469330405,51
442,2390,B-Isolated,18-12-2021 13:00,50.0,51.5,57.5,53.91991906166404,52
442,2390,B-Isolated,07-10-2021 09:00,54.0,52.5,58.0,52.84587222270154,53
442,2390,B-Isolated,24-11-2021 12:00,50.0,50.5,57.5,52.776721041163654,51
442,2390,B-Isolated,30-11-2021 22:00,48.0,49.5,53.0,51.009967160734895,48
442,2390,B-Isolated,26-11-2021 14:00,50.0,51.0,55.0,52.80589223433345,49
442,2390,B-Isolated,14-12-2021 17:00,54.0,49.5,60.0,51.81491374105852,52
442,2390,B-Isolated,01-10-2021 05:00,49.0,48.5,52.0,50.098461497931986,48
442,2390,B-Isolated,27-11-2021 11:00,51.0,50.5,57.5,52.29974024595894,49
442,2390,B-Isolated,03-10-2021 16:00,53.0,52.5,57.0,53.05015825331259,54
442,2390,B-Isolated,16-12-2021 05:00,49.0,47.5,52.0,48.24750499001997,48
442,2390,B-Isolated,26-11-2021 17:00,50.0,52.0,55.5,53.17002176278564,50
442,2390,B-Isolated,06-10-2021 05:00,52.0,49.0,54.0,49.28532280858984,52
442,2390,B-Isolated,04-09-2021 19:00,51.0,52.0,57.0,52.32084767897424,52
442,2390,B-Isolated,27-12-2021 05:00,46.0,47.5,48.0,47.76865047468011,45
442,2390,B-Isolated,03-12-2021 13:00,53.0,50.0,58.0,51.19891932646393,52
442,2390,B-Isolated,24-09-2021 19:00,52.0,50.0,56.0,51.57077485099019,52
442,2390,B-Isolated,19-09-2021 16:00,53.0,53.0,59.5,53.92059792812783,54
442,2390,B-Isolated,08-09-2021 08:00,52.0,52.0,59.0,54.149352051625755,52
442,2390,B-Isolated,09-11-2021 03:00,45.0,48.0,47.0,47.079616109534435,45
442,2390,B-Isolated,11-12-2021 21:00,49.0,48.0,55.0,50.7565203985817,51
442,2390,B-Isolated,27-10-2021 02:00,47.0,48.0,50.0,48.89421045217635,47
442,2390,B-Isolated,08-12-2021 10:00,48.0,49.0,52.0,50.44909394911655,48
442,2390,B-Isolated,08-12-2021 18:00,49.0,49.5,52.0,50.46485004837149,49
442,2390,B-Isolated,02-10-2021 16:00,51.0,53.5,57.5,54.06188567611413,52
442,2390,B-Isolated,29-10-2021 11:00,55.0,52.0,61.0,54.013116994950614,53
442,2390,B-Isolated,22-11-2021 16:00,51.0,51.5,57.0,52.6948792386197,51
442,2390,B-Isolated,06-10-2021 04:00,52.0,48.0,53.0,48.32304427972032,51
442,2390,B-Isolated,15-11-2021 16:00,51.0,52.0,57.0,53.20888157894736,51
442,2390,B-Isolated,04-12-2021 22:00,49.0,49.5,51.0,50.61209439528024,48
442,2390,B-Isolated,05-09-2021 20:00,49.0,51.0,54.0,51.21483668222075,50
442,2390,B-Isolated,18-11-2021 22:00,49.0,51.0,53.0,51.67668222822843,49
442,2390,B-Isolated,26-09-2021 10:00,50.0,52.0,55.0,53.036980301416335,49
442,2390,B-Isolated,18-09-2021 04:00,47.0,47.0,50.0,47.43659324964294,47
442,2390,B-Isolated,18-12-2021 15:00,52.0,52.0,58.0,53.911296250918895,51
442,2390,B-Isolated,17-12-2021 03:00,46.0,46.5,49.0,47.56415488462951,46
442,2390,B-Isolated,21-12-2021 01:00,54.0,47.0,57.0,50.17754088764614,53
442,2390,B-Isolated,07-09-2021 10:00,52.0,51.5,58.0,52.658202353684544,51
442,2390,B-Isolated,16-09-2021 15:00,52.0,52.5,58.0,53.71826681049982,51
442,2390,B-Isolated,09-09-2021 02:00,46.0,47.5,50.0,47.62199475948843,47
442,2390,B-Isolated,05-10-2021 03:00,51.0,48.0,50.0,48.16378054701407,49
442,2390,B-Isolated,14-12-2021 03:00,46.0,47.0,50.0,47.57745618615099,48
442,2390,B-Isolated,16-11-2021 16:00,53.0,52.0,57.0,53.444575471698116,55
442,2390,B-Isolated,08-12-2021 02:00,46.0,47.5,48.0,47.66097987751531,46
442,2390,B-Isolated,19-12-2021 12:00,50.0,52.0,58.0,52.6894485923795,49
442,2390,B-Isolated,31-10-2021 14:00,52.0,52.5,57.0,53.611952945867806,53
442,2390,B-Isolated,22-12-2021 12:00,49.0,51.5,55.0,52.282767167225536,50
442,2390,B-Isolated,05-09-2021 06:00,47.0,50.0,50.0,50.0,48
442,2390,B-Isolated,09-09-2021 08:00,53.0,52.0,60.0,54.55339551683018,53
442,2390,B-Isolated,12-10-2021 21:00,49.0,51.0,54.0,53.09746325327867,48
442,2390,B-Isolated,18-11-2021 14:00,58.0,50.5,58.0,52.88956250379802,56
442,2390,B-Isolated,09-12-2021 03:00,48.0,47.0,47.0,47.0,46
442,2390,B-Isolated,10-12-2021 15:00,53.0,49.0,55.0,50.08662261118057,53
442,2390,B-Isolated,16-10-2021 23:00,50.0,50.0,56.0,50.7224733797414,51
442,2390,B-Isolated,29-10-2021 03:00,48.0,48.5,52.0,50.18423453545072,49
442,2390,B-Isolated,28-11-2021 14:00,50.0,50.5,55.0,52.11435641878469,50
442,2390,B-Isolated,04-11-2021 15:00,51.0,52.0,57.0,52.89793137839836,51
442,2390,B-Isolated,16-09-2021 00:00,47.0,48.0,50.0,48.27397260273973,48
442,2390,B-Isolated,20-12-2021 04:00,54.0,47.0,59.0,47.62907047071649,57
442,2390,B-Isolated,30-11-2021 13:00,48.0,50.0,54.5,50.91650544616118,49
442,2390,B-Isolated,23-12-2021 19:00,47.0,51.5,54.0,51.77293085555588,47
442,2390,B-Isolated,12-10-2021 09:00,53.0,52.5,58.0,53.34754453486082,54
442,2390,B-Isolated,02-09-2021 03:00,49.0,,53.0,53.0,
442,2390,B-Isolated,27-10-2021 21:00,53.0,50.0,59.0,52.34036449544381,53
442,2390,B-Isolated,03-12-2021 02:00,46.0,48.0,49.0,48.434501347708895,46
442,2390,B-Isolated,25-10-2021 11:00,54.0,52.5,59.0,54.256026600166244,52
442,2390,B-Isolated,03-11-2021 19:00,54.0,52.0,58.0,53.05997975720625,54
442,2390,B-Isolated,17-10-2021 18:00,49.0,51.0,56.0,52.637915380424914,50
442,2390,B-Isolated,05-10-2021 02:00,50.0,48.5,50.0,48.64727569077926,49
442,2390,B-Isolated,08-10-2021 14:00,53.0,54.0,60.0,54.77393498589877,53
442,2390,B-Isolated,01-09-2021 08:00,53.0,,59.0,59.0,
442,2390,B-Isolated,24-09-2021 17:00,52.0,52.5,57.0,54.01419965576592,54
442,2390,B-Isolated,01-11-2021 15:00,52.0,52.0,57.0,53.58183381258707,52
442,2390,B-Isolated,01-09-2021 20:00,51.0,,59.0,59.0,
442,2390,B-Isolated,15-10-2021 19:00,55.0,51.5,61.5,54.45494182263061,58
442,2390,B-Isolated,17-12-2021 17:00,50.0,51.5,58.0,53.195066572612646,51
442,2390,B-Isolated,14-11-2021 07:00,47.0,52.0,49.0,49.36080526418659,46
442,2390,B-Isolated,02-10-2021 09:00,51.0,52.0,55.0,52.84620541058175,49
442,2390,B-Isolated,25-12-2021 09:00,46.0,51.0,48.0,49.36699340146596,46
442,2390,B-Isolated,25-11-2021 14:00,55.0,51.0,61.5,52.72682374016323,55
442,2390,B-Isolated,17-11-2021 01:00,46.0,46.5,49.0,48.442014866896805,47
442,2390,B-Isolated,04-09-2021 13:00,50.0,53.0,58.0,53.409648142183144,51
442,2390,B-Isolated,08-11-2021 06:00,64.0,50.0,66.0,50.79198657675951,59
442,2390,B-Isolated,09-10-2021 01:00,50.0,49.0,55.0,49.84525080042689,48
442,2390,B-Isolated,28-12-2021 07:00,48.0,49.0,54.0,50.89551812731944,48
442,2390,B-Isolated,28-09-2021 10:00,52.0,51.5,56.0,53.89582182735022,52
442,2390,B-Isolated,22-12-2021 05:00,48.0,48.5,51.0,49.51420859645549,49
442,2390,B-Isolated,08-12-2021 21:00,47.0,48.0,50.0,49.08319467554077,47
442,2390,B-Isolated,24-10-2021 18:00,53.0,52.0,55.0,53.34094786583777,50
442,2390,B-Isolated,10-11-2021 05:00,54.0,49.0,58.5,51.43899144015756,54
442,2390,B-Isolated,16-09-2021 23:00,50.0,49.0,52.0,49.45343511450382,51
442,2390,B-Isolated,05-10-2021 08:00,53.0,51.5,58.5,52.71913755187895,52
442,2390,B-Isolated,07-12-2021 04:00,48.0,47.0,48.0,47.28421052631579,47
442,2390,B-Isolated,27-09-2021 19:00,51.0,50.5,56.0,51.91427277965264,52
442,2390,B-Isolated,17-10-2021 22:00,48.0,51.0,54.0,51.5006518904824,49
442,2390,B-Isolated,30-11-2021 11:00,50.0,50.0,54.0,50.61701606982625,49
442,2390,B-Isolated,08-12-2021 00:00,47.0,47.0,49.0,47.48101265822784,47
442,2390,B-Isolated,20-10-2021 07:00,55.0,50.0,61.0,51.594865933097374,56
442,2390,B-Isolated,08-12-2021 03:00,46.0,47.0,47.0,46.99999999999999,46
442,2390,B-Isolated,23-09-2021 22:00,59.0,49.5,60.0,50.05071452263806,56
442,2390,B-Isolated,07-11-2021 04:00,46.0,47.0,49.5,47.490587703476876,46
442,2390,B-Isolated,20-11-2021 01:00,51.0,46.5,57.0,48.07488375261876,50
442,2390,B-Isolated,02-10-2021 20:00,51.0,50.0,55.0,52.06234611011477,51
442,2390,B-Isolated,28-09-2021 15:00,57.0,52.5,58.0,54.402206320810976,54
442,2390,B-Isolated,02-12-2021 06:00,50.0,49.5,51.0,50.22852727819033,48
442,2390,B-Isolated,24-11-2021 03:00,53.0,47.0,57.0,47.27953410981697,55
442,2390,B-Isolated,06-10-2021 07:00,55.0,51.5,59.0,52.481144074977124,54
442,2390,B-Isolated,14-12-2021 05:00,50.0,47.5,53.0,48.03712817669026,48
442,2390,B-Isolated,13-12-2021 16:00,51.0,50.0,57.5,51.854238697536,52
442,2390,B-Isolated,05-12-2021 04:00,47.0,47.0,47.0,47.00000000000001,47
442,2390,B-Isolated,16-10-2021 14:00,51.0,53.0,60.0,53.677496821584974,53
442,2390,B-Isolated,08-12-2021 14:00,49.0,49.0,52.0,49.443315089913995,48
442,2390,B-Isolated,26-12-2021 04:00,49.0,47.0,55.0,47.93522611823498,51
442,2390,B-Isolated,23-11-2021 19:00,51.0,50.5,56.0,52.13531487193052,51
442,2390,B-Isolated,08-10-2021 09:00,51.0,53.5,58.0,53.911936182308615,51
442,2390,B-Isolated,05-10-2021 19:00,52.0,51.5,58.0,52.68784091263286,53
442,2390,B-Isolated,22-12-2021 03:00,48.0,46.0,48.5,47.293992048299216,48
442,2390,B-Isolated,09-10-2021 21:00,52.0,51.0,58.0,54.64557014421246,52
442,2390,B-Isolated,27-10-2021 10:00,51.0,51.5,58.0,54.27020491204133,53
442,2390,B-Isolated,07-12-2021 06:00,49.0,48.5,50.0,48.77755519019267,48
442,2390,B-Isolated,27-12-2021 02:00,45.0,47.0,48.0,47.365702872360664,46
442,2390,B-Isolated,15-12-2021 14:00,54.0,50.0,60.0,51.74955574530937,55
442,2390,B-Isolated,20-12-2021 16:00,52.0,51.0,58.0,51.35840728522976,52
442,2390,B-Isolated,24-12-2021 22:00,47.0,50.0,50.0,50.00000000000001,47
442,2390,B-Isolated,18-09-2021 10:00,52.0,52.0,56.0,52.74771845169412,49
442,2390,B-Isolated,20-11-2021 12:00,50.0,50.5,58.0,52.800245329307415,50
442,2390,B-Isolated,06-09-2021 15:00,54.0,51.0,60.0,52.56183634639657,53
442,2390,B-Isolated,25-10-2021 01:00,50.0,50.5,51.5,50.90613271162874,49
442,2390,B-Isolated,03-12-2021 21:00,49.0,49.0,53.0,50.839066706551,50
442,2390,B-Isolated,15-12-2021 18:00,56.0,50.5,61.0,52.279103782272834,54
442,2390,B-Isolated,11-12-2021 09:00,50.0,49.0,52.0,50.16857736967043,50
442,2390,B-Isolated,17-09-2021 11:00,60.0,52.0,58.5,52.49186183995371,56
442,2390,B-Isolated,07-09-2021 22:00,50.0,51.0,56.0,51.642528835590255,50
442,2390,B-Isolated,11-10-2021 19:00,53.0,52.0,58.0,53.38700355027578,54
442,2390,B-Isolated,31-10-2021 11:00,52.0,53.5,57.0,54.527994878497694,50
442,2390,B-Isolated,09-10-2021 00:00,49.0,51.0,55.0,52.01731587453413,49
442,2390,B-Isolated,18-12-2021 01:00,47.0,47.0,50.0,48.94355381921056,47
442,2390,B-Isolated,02-12-2021 18:00,50.0,50.5,56.0,51.94807085658821,50
442,2390,B-Isolated,30-12-2021 11:00,50.0,49.0,56.0,49.85302424742196,49
442,2390,B-Isolated,03-11-2021 17:00,54.0,52.0,59.0,53.96900066340993,54
442,2390,B-Isolated,22-09-2021 03:00,46.0,47.0,47.0,47.0,46
442,2390,B-Isolated,26-12-2021 08:00,47.0,50.0,52.5,50.566951537687196,48
442,2390,B-Isolated,05-10-2021 15:00,54.0,53.0,61.0,54.46139118015378,55
442,2390,B-Isolated,23-12-2021 01:00,51.0,47.0,53.0,48.6467864230828,49
442,2390,B-Isolated,05-09-2021 07:00,49.0,52.0,51.0,51.61250007594583,47
442,2390,B-Isolated,15-09-2021 17:00,52.0,53.0,58.0,54.26444764487854,51
442,2390,B-Isolated,24-09-2021 09:00,59.0,52.0,59.0,53.65696213583755,61
442,2390,B-Isolated,25-11-2021 13:00,55.0,51.0,61.0,52.4923404718104,55
442,2390,B-Isolated,26-09-2021 14:00,50.0,53.0,56.0,53.94147738079746,50
442,2390,B-Isolated,24-10-2021 04:00,47.0,49.0,51.0,50.39845031905195,48
442,2390,B-Isolated,23-12-2021 10:00,49.0,51.0,56.5,51.181756731383075,51
442,2390,B-Isolated,18-10-2021 08:00,51.0,50.5,59.0,52.71860197441233,52
442,2390,B-Isolated,24-12-2021 15:00,46.0,51.5,48.0,50.193562176374755,46
442,2390,B-Isolated,29-09-2021 10:00,51.0,51.5,57.0,54.041176960906895,52
442,2390,B-Isolated,09-12-2021 06:00,48.0,48.5,50.0,49.118538839156805,47
442,2390,B-Isolated,13-11-2021 04:00,46.0,47.0,47.0,47.0,46
442,2390,B-Isolated,29-10-2021 18:00,53.0,54.5,59.0,55.717650999218485,54
442,2390,B-Isolated,06-12-2021 21:00,47.0,48.5,50.0,49.665997130559546,47
442,2390,B-Isolated,29-11-2021 14:00,50.0,50.0,55.5,51.4788990825688,51
442,2390,B-Isolated,09-11-2021 17:00,53.0,52.0,58.0,52.46127107135292,52
442,2390,B-Isolated,13-12-2021 22:00,49.0,49.0,54.0,50.81757872163167,50
442,2390,B-Isolated,28-10-2021 08:00,51.0,51.5,57.5,54.645859305431884,51
442,2390,B-Isolated,19-11-2021 20:00,52.0,50.0,58.0,51.88800065424955,54
442,2390,B-Isolated,29-11-2021 03:00,46.0,47.5,48.0,47.83685322069693,48
442,2390,B-Isolated,20-09-2021 08:00,52.0,51.5,59.0,53.60091736625281,53
442,2390,B-Isolated,17-11-2021 10:00,51.0,51.0,57.0,53.26307448494453,52
442,2390,B-Isolated,04-11-2021 18:00,52.0,53.5,57.0,54.31556176157781,51
442,2390,B-Isolated,22-10-2021 21:00,52.0,50.5,58.0,52.341748979825326,53
442,2390,B-Isolated,02-09-2021 17:00,54.0,53.0,61.0,59.466905921358354,
442,2390,B-Isolated,22-11-2021 01:00,51.0,46.5,53.0,47.08109348914858,52
442,2390,B-Isolated,05-11-2021 14:00,52.0,52.0,58.0,52.74115803611401,51
442,2390,B-Isolated,15-09-2021 21:00,49.0,50.0,54.0,50.486286486169035,49
442,2390,B-Isolated,25-11-2021 05:00,52.0,48.5,55.5,48.74435034962846,48
442,2390,B-Isolated,22-09-2021 19:00,50.0,50.0,55.0,50.685340712453,51
442,2390,B-Isolated,27-11-2021 12:00,49.0,51.0,57.0,53.20838876925397,51
442,2390,B-Isolated,29-11-2021 15:00,50.0,50.5,56.0,52.25831224159344,50
442,2390,B-Isolated,14-11-2021 05:00,46.0,49.0,48.0,48.14333612740988,46
442,2390,B-Isolated,29-11-2021 23:00,57.0,49.0,57.5,49.92599851321215,57
442,2390,B-Isolated,13-11-2021 23:00,48.0,49.5,52.0,51.2396477081199,48
442,2390,B-Isolated,03-11-2021 01:00,46.0,47.5,48.0,47.60732017088095,46
442,2390,B-Isolated,24-09-2021 10:00,60.0,52.0,58.0,54.05985458673442,59
442,2390,B-Isolated,29-11-2021 02:00,48.0,47.5,48.0,47.875128845717086,50
442,2390,B-Isolated,09-09-2021 23:00,49.0,50.0,54.0,50.58542223220212,49
442,2390,B-Isolated,04-12-2021 23:00,49.0,48.0,51.0,49.89932174650276,49
442,2390,B-Isolated,14-11-2021 10:00,48.0,51.5,52.5,52.040415901618346,49
442,2390,B-Isolated,30-12-2021 10:00,49.0,49.0,54.0,49.9228824273072,50
442,2390,B-Isolated,25-12-2021 22:00,48.0,49.5,54.0,50.28525010164109,47
442,2390,B-Isolated,24-12-2021 01:00,45.0,48.5,50.0,49.05870581052447,47
442,2390,B-Isolated,08-11-2021 10:00,57.0,51.0,62.5,53.02280531286798,55
442,2390,B-Isolated,14-12-2021 13:00,55.0,49.5,61.0,52.065980844271024,55
442,2390,B-Isolated,03-09-2021 20:00,51.0,51.0,58.0,51.33290805103388,
442,2390,B-Isolated,24-10-2021 14:00,49.0,52.0,54.5,53.08092124716629,49
442,2390,B-Isolated,02-10-2021 10:00,52.0,51.5,56.5,53.04595336076817,51
442,2390,B-Isolated,03-09-2021 17:00,56.0,53.5,60.0,53.9700150645854,
442,2390,B-Isolated,14-10-2021 17:00,51.0,52.0,57.0,53.05546488138983,51
442,2390,B-Isolated,17-12-2021 18:00,50.0,51.0,57.0,53.1418341284057,50
442,2390,B-Isolated,29-11-2021 04:00,46.0,47.5,49.0,48.315149497896684,46
442,2390,B-Isolated,16-11-2021 01:00,49.0,46.5,51.0,48.45615074662242,49
442,2390,B-Isolated,24-11-2021 04:00,51.0,46.5,57.0,46.92664932406499,53
442,2390,B-Isolated,03-10-2021 14:00,54.0,52.5,58.0,53.22221995411157,54
442,2390,B-Isolated,20-09-2021 02:00,47.0,47.5,49.0,48.15632240979808,47
442,2390,B-Isolated,23-10-2021 02:00,51.0,48.0,56.0,51.76564050109647,51
442,2390,B-Isolated,23-12-2021 20:00,48.0,50.5,54.5,50.732522315124655,47
442,2390,B-Isolated,08-12-2021 06:00,48.0,49.0,50.0,49.30201657026731,47
442,2390,B-Isolated,23-10-2021 03:00,50.0,48.0,56.0,53.67030238217155,51
442,2390,B-Isolated,17-10-2021 08:00,48.0,51.0,54.0,51.722222222222214,49
442,2390,B-Isolated,03-09-2021 07:00,53.0,52.0,61.0,52.32464628937534,
442,2390,B-Isolated,10-10-2021 13:00,52.0,53.5,58.5,54.05286746078558,53
442,2390,B-Isolated,29-10-2021 21:00,51.0,51.5,56.0,52.60931195459036,53
442,2390,B-Isolated,21-09-2021 02:00,45.0,47.5,47.0,47.19643408459401,46
442,2390,B-Isolated,09-09-2021 13:00,54.0,52.5,60.0,53.28688910125278,55
442,2390,B-Isolated,10-11-2021 18:00,56.0,52.0,63.0,52.68963203657399,55
442,2390,B-Isolated,15-09-2021 16:00,51.0,53.0,58.0,53.7932150900901,52
442,2390,B-Isolated,04-10-2021 03:00,52.0,48.0,52.0,48.98876404494383,52
442,2390,B-Isolated,09-12-2021 16:00,51.0,49.0,54.0,49.46077041416549,50
442,2390,B-Isolated,22-11-2021 17:00,51.0,51.0,57.0,52.04164797063022,51
442,2390,B-Isolated,10-09-2021 05:00,49.0,48.0,53.0,48.450604418507716,47
442,2390,B-Isolated,29-09-2021 01:00,49.0,47.5,49.0,48.155797256293,49
442,2390,B-Isolated,27-12-2021 01:00,46.0,49.5,48.0,48.59189517528637,46
442,2390,B-Isolated,01-12-2021 04:00,49.0,48.0,55.0,48.89510548681885,48
442,2390,B-Isolated,03-09-2021 09:00,56.0,52.5,62.0,52.804850636365046,
442,2390,B-Isolated,17-12-2021 04:00,46.0,47.0,49.0,47.62334419862681,46
442,2390,B-Isolated,10-09-2021 02:00,46.0,47.0,50.0,47.40189568533702,46
442,2390,B-Isolated,29-11-2021 13:00,51.0,50.0,55.0,51.55973009192862,51
442,2390,B-Isolated,13-12-2021 12:00,51.0,49.0,56.0,51.706044001523004,50
442,2390,B-Isolated,30-09-2021 18:00,55.0,52.0,58.0,53.1258813957693,54
442,2390,B-Isolated,11-10-2021 23:00,50.0,50.5,54.0,51.75579467717429,50
442,2390,B-Isolated,15-11-2021 11:00,50.0,51.5,56.0,53.01435974790167,51
442,2390,B-Isolated,08-12-2021 01:00,46.0,47.0,48.0,47.46165470343786,47
442,2390,B-Isolated,18-09-2021 15:00,52.0,52.0,59.0,53.282856612184254,52
442,2390,B-Isolated,10-12-2021 22:00,54.0,48.0,54.0,49.54982975982332,54
442,2390,B-Isolated,17-10-2021 12:00,50.0,52.5,57.0,53.25689637359232,50
442,2390,B-Isolated,18-11-2021 16:00,52.0,52.5,58.0,53.72843848849571,54
442,2390,B-Isolated,28-12-2021 04:00,48.0,47.0,49.0,47.479197147979484,46
442,2390,B-Isolated,07-12-2021 09:00,49.0,49.0,52.5,49.89618307121399,49
442,2390,B-Isolated,07-09-2021 23:00,50.0,50.0,55.0,50.37551362045351,49
442,2390,B-Isolated,27-09-2021 15:00,53.0,53.0,58.0,55.041236607909,52
442,2390,B-Isolated,29-11-2021 09:00,52.0,49.0,55.0,51.25055263963361,53
442,2390,B-Isolated,28-09-2021 13:00,53.0,52.0,58.0,53.83379087053673,52
442,2390,B-Isolated,12-10-2021 11:00,53.0,52.5,58.0,53.70701677125766,52
442,2390,B-Isolated,19-11-2021 05:00,48.0,49.0,51.0,50.045720207253886,46
442,2390,B-Isolated,25-12-2021 19:00,47.0,50.5,50.0,50.28432687820812,47
442,2390,B-Isolated,28-10-2021 07:00,51.0,51.0,56.0,53.50481347773767,49
442,2390,B-Isolated,14-11-2021 21:00,48.0,50.5,51.0,50.70707070707071,48
442,2390,B-Isolated,09-12-2021 22:00,54.0,48.0,52.0,49.361146228402866,52
442,2390,B-Isolated,13-09-2021 10:00,53.0,52.0,60.0,53.17908629931718,54
442,2390,B-Isolated,18-12-2021 22:00,52.0,49.5,58.5,51.77346465816918,50
442,2390,B-Isolated,01-10-2021 19:00,52.0,51.0,57.0,52.50642830395407,52
442,2390,B-Isolated,19-10-2021 01:00,47.0,48.5,54.0,49.293995946040404,48
442,2390,B-Isolated,30-12-2021 04:00,48.0,47.5,49.0,47.809937738413645,47
442,2390,B-Isolated,29-09-2021 22:00,50.0,49.5,53.0,51.566915143742655,51
442,2390,B-Isolated,13-10-2021 10:00,51.0,52.5,56.0,53.309013449914126,51
442,2390,B-Isolated,09-10-2021 05:00,49.0,50.0,52.5,50.33245222663971,49
442,2390,B-Isolated,22-10-2021 12:00,59.0,50.5,63.0,52.94891413910016,58
442,2390,B-Isolated,12-09-2021 16:00,52.0,53.5,58.0,54.010596524907015,50
442,2390,B-Isolated,27-09-2021 21:00,52.0,49.0,54.0,51.42551193614793,50
442,2390,B-Isolated,01-10-2021 20:00,50.0,50.0,56.0,52.605340980374585,51
442,2390,B-Isolated,18-10-2021 13:00,51.0,52.0,58.0,52.963612641345314,50
442,2390,B-Isolated,02-12-2021 19:00,49.0,50.0,55.0,51.44002367655764,50
442,2390,B-Isolated,20-11-2021 17:00,50.0,52.0,57.0,52.8632206297234,50
442,2390,B-Isolated,06-11-2021 18:00,50.0,53.5,56.0,54.07345850475617,52
442,2390,B-Isolated,10-12-2021 00:00,58.0,47.0,52.0,47.260793224540386,55
442,2390,B-Isolated,04-09-2021 17:00,52.0,54.0,58.0,54.46170508107449,52
442,2390,B-Isolated,06-09-2021 07:00,52.0,52.0,58.0,52.9248089507231,51
442,2390,B-Isolated,06-09-2021 11:00,52.0,52.0,58.0,52.30824066153407,51
442,2390,B-Isolated,07-12-2021 21:00,48.0,48.5,51.5,49.95218035991103,48
442,2390,B-Isolated,22-10-2021 14:00,58.0,51.5,64.0,52.354086340939254,58
442,2390,B-Isolated,04-09-2021 01:00,48.0,48.0,55.0,48.83092972181552,
